Best Fitness,Cp_min,Cp_max,Cg_min,Cg_max,w_min,w_max,gwn_std_dev
4.9523820877075195,0.1,3.5,0.7,1.5,0.8,0.9,0.2
6.1218438148498535,0.1,3.5,0.7,1.5,0.8,1.7,0.15
5.128767013549805,0.1,3.5,0.9,3.5,0.05,1.3,0.07
4.778278827667236,0.1,3.5,0.9,3.5,0.05,2.0,0.01
4.144250869750977,0.1,3.5,0.9,3.5,0.3,1.3,0.15
3.214646339416504,0.1,3.5,0.9,3.5,0.3,2.0,0.15
3.8965201377868652,0.1,3.5,0.9,3.5,0.8,1.3,0.07
4.044615745544434,0.1,3.5,0.9,3.5,0.8,2.0,0.15
5.951286315917969,0.1,3.5,0.9,3.0,0.05,1.3,0.07
6.198956489562988,0.1,3.5,0.9,3.0,0.05,2.0,0.01
5.723473072052002,0.1,3.5,0.9,3.0,0.3,1.7,0.07
3.892868757247925,0.1,3.5,0.9,3.0,0.8,0.5,0.15
4.557216167449951,0.1,3.5,0.9,3.0,0.8,1.7,0.15
4.169458389282227,0.1,3.5,0.9,3.0,0.8,1.7,0.2
5.026453495025635,0.1,3.5,0.9,2.5,0.05,1.7,0.15
5.542963027954102,0.1,3.5,0.9,2.5,0.05,1.7,0.2
5.3104987144470215,0.1,3.5,0.9,2.5,0.3,1.3,0.2
10.720768928527832,0.1,3.5,0.9,2.5,0.3,2.0,0.15
5.143368721008301,0.1,3.5,0.9,2.5,0.8,0.9,0.15
8.897573471069336,0.1,3.5,0.9,2.5,0.8,2.0,0.2
6.0382080078125,0.1,3.5,0.9,2.0,0.05,1.7,0.15
7.442470550537109,0.1,3.5,0.9,2.0,0.05,2.0,0.2
5.11242151260376,0.1,3.5,0.9,2.0,0.3,1.7,0.15
6.036224842071533,0.1,3.5,0.9,2.0,0.8,0.9,0.01
4.909378528594971,0.1,3.5,0.9,2.0,0.8,2.0,0.2
9.712918281555176,0.1,3.5,0.9,1.5,0.05,1.3,0.01
10.582642555236816,0.1,3.5,0.9,1.5,0.05,1.7,0.07
7.934040546417236,0.1,3.5,0.9,1.5,0.3,0.9,0.2
7.789839267730713,0.1,3.5,0.9,1.5,0.3,1.3,0.2
4.992129802703857,0.1,3.5,0.9,1.5,0.8,0.9,0.15
5.733221054077148,0.1,3.5,0.9,1.5,0.8,1.7,0.15
5.714926719665527,0.1,3.0,0.1,3.5,0.05,1.3,0.2
7.406904697418213,0.1,3.0,0.1,3.5,0.05,1.7,0.07
5.399544715881348,0.1,3.0,0.1,3.5,0.3,0.9,0.15
5.335415363311768,0.1,3.0,0.1,3.5,0.3,1.7,0.2
4.979974746704102,0.1,3.0,0.1,3.5,0.8,1.3,0.01
5.9769721031188965,0.1,3.0,0.1,3.5,0.8,1.3,0.2
10.275664329528809,0.1,3.0,0.1,3.0,0.05,1.3,0.01
5.488088607788086,0.1,3.0,0.1,3.0,0.05,1.7,0.07
7.55020809173584,0.1,3.0,0.1,3.0,0.3,1.7,0.07
5.448182582855225,0.1,3.0,0.1,3.0,0.3,2.0,0.07
4.61014461517334,0.1,3.0,0.1,3.0,0.8,0.9,0.2
6.818124294281006,0.1,3.0,0.1,3.0,0.8,2.0,0.2
9.20347785949707,0.1,3.0,0.1,2.5,0.05,1.7,0.07
6.356106281280518,0.1,3.0,0.1,2.5,0.05,2.0,0.2
8.809271812438965,0.1,3.0,0.1,2.5,0.3,1.7,0.01
4.800982475280762,0.1,3.0,0.1,2.5,0.3,2.0,0.2
4.837696552276611,0.1,3.0,0.1,2.5,0.8,1.3,0.07
4.627186298370361,0.1,3.0,0.1,2.5,0.8,2.0,0.15
10.904926300048828,0.1,3.0,0.1,2.0,0.05,2.0,0.01
7.125143527984619,0.1,3.0,0.1,2.0,0.05,2.0,0.01
5.1868720054626465,0.1,3.0,0.1,2.0,0.3,1.7,0.15
6.515657901763916,0.1,3.0,0.1,2.0,0.3,2.0,0.2
4.97222900390625,0.1,3.0,0.1,2.0,0.8,1.3,0.2
4.5374345779418945,0.1,3.0,0.1,2.0,0.8,2.0,0.07
10.195413589477539,0.1,3.0,0.1,1.5,0.05,1.7,0.07
9.651348114013672,0.1,3.0,0.1,1.5,0.05,2.0,0.2
13.50662899017334,0.1,3.0,0.1,1.5,0.3,1.3,0.07
8.0540132522583,0.1,3.0,0.1,1.5,0.3,1.7,0.15
5.719604969024658,0.1,3.0,0.1,1.5,0.8,1.3,0.07
5.254662036895752,0.1,3.0,0.1,1.5,0.8,1.3,0.15
5.1350579261779785,0.1,3.0,0.3,3.5,0.05,0.9,0.01
4.853653430938721,0.1,3.0,0.3,3.5,0.05,1.3,0.15
4.375194072723389,0.1,3.0,0.3,3.5,0.05,2.0,0.15
4.62338399887085,0.1,3.0,0.3,3.5,0.3,1.7,0.07
5.135856628417969,0.1,3.0,0.3,3.5,0.3,2.0,0.2
5.385146141052246,0.1,3.0,0.3,3.5,0.8,1.3,0.07
5.048344612121582,0.1,3.0,0.3,3.5,0.8,2.0,0.01
6.715561389923096,0.1,3.0,0.3,3.0,0.05,1.3,0.15
6.522514820098877,0.1,3.0,0.3,3.0,0.05,1.7,0.15
4.781561851501465,0.1,3.0,0.3,3.0,0.3,1.3,0.01
5.755534648895264,0.1,3.0,0.3,3.0,0.3,1.7,0.2
4.296745300292969,0.1,3.0,0.3,3.0,0.8,0.9,0.07
3.315425395965576,0.1,3.0,0.3,3.0,0.8,1.3,0.15
5.790731430053711,0.1,3.0,0.3,3.0,0.8,2.0,0.2
11.126812934875488,0.1,3.0,0.3,2.5,0.05,1.3,0.01
3.310654640197754,0.1,3.0,0.3,2.5,0.05,1.7,0.2
8.139918327331543,0.1,3.0,0.3,2.5,0.3,1.3,0.07
5.118834018707275,0.1,3.0,0.3,2.5,0.3,1.7,0.07
7.138879776000977,0.1,3.0,0.3,2.5,0.8,0.9,0.07
5.937870025634766,0.1,3.0,0.3,2.5,0.8,2.0,0.15
13.657083511352539,0.1,3.0,0.3,2.5,0.8,2.0,0.2
8.381719589233398,0.1,3.0,0.3,2.0,0.05,1.7,0.07
7.4865593910217285,0.1,3.0,0.3,2.0,0.05,2.0,0.07
5.886011123657227,0.1,3.0,0.3,2.0,0.3,1.7,0.01
8.37881088256836,0.1,3.0,0.3,2.0,0.3,2.0,0.15
4.776762962341309,0.1,3.0,0.3,2.0,0.8,0.9,0.15
6.595151424407959,0.1,3.0,0.3,2.0,0.8,2.0,0.07
14.544005393981934,0.1,3.0,0.3,1.5,0.05,0.9,0.2
5.983389854431152,0.1,3.0,0.3,1.5,0.05,2.0,0.15
9.022722244262695,0.1,3.0,0.3,1.5,0.3,1.3,0.01
7.224015712738037,0.1,3.0,0.3,1.5,0.3,1.3,0.2
6.824710369110107,0.1,3.0,0.3,1.5,0.8,0.9,0.07
4.540159702301025,0.1,3.0,0.3,1.5,0.8,1.7,0.07
9.369976997375488,0.1,3.0,0.3,1.5,0.8,2.0,0.2
10.91185474395752,0.1,3.0,0.5,3.5,0.05,1.3,0.01
4.497807025909424,0.1,3.0,0.5,3.5,0.05,1.7,0.15
5.805946350097656,0.1,3.0,0.5,3.5,0.3,0.9,0.2
5.492767810821533,0.1,3.0,0.5,3.5,0.3,2.0,0.01
6.688498497009277,0.1,3.0,0.5,3.5,0.8,1.3,0.07
3.943981170654297,0.1,3.0,0.5,3.5,0.8,1.7,0.07
5.991043567657471,0.1,3.0,0.5,3.5,0.8,2.0,0.2
4.749032974243164,0.1,3.0,0.5,3.0,0.05,1.7,0.2
5.066015243530273,0.1,3.0,0.5,3.0,0.05,2.0,0.15
7.686580657958984,0.1,3.0,0.5,3.0,0.3,1.7,0.15
5.115987300872803,0.1,3.0,0.5,3.0,0.3,2.0,0.15
5.801820278167725,0.1,3.0,0.5,3.0,0.8,1.3,0.01
4.159360408782959,0.1,3.0,0.5,3.0,0.8,2.0,0.15
14.962801933288574,0.1,3.0,0.5,2.5,0.05,0.9,0.01
7.991522789001465,0.1,3.0,0.5,2.5,0.05,1.3,0.2
11.633803367614746,0.1,3.0,0.5,2.5,0.3,0.9,0.15
6.362096786499023,0.1,3.0,0.5,2.5,0.3,2.0,0.07
7.2221784591674805,0.1,3.0,0.5,2.5,0.3,2.0,0.15
4.736669540405273,0.1,3.0,0.5,2.5,0.8,1.7,0.2
9.445669174194336,0.1,3.0,0.5,2.5,0.8,2.0,0.2
5.792685508728027,0.1,3.0,0.5,2.0,0.05,1.3,0.07
5.0789570808410645,0.1,3.0,0.5,2.0,0.05,2.0,0.15
8.795759201049805,0.1,3.0,0.5,2.0,0.3,0.9,0.01
6.7295026779174805,0.1,3.0,0.5,2.0,0.3,1.7,0.15
6.925607204437256,0.1,3.0,0.5,2.0,0.8,0.9,0.07
5.330174446105957,0.1,3.0,0.5,2.0,0.8,1.7,0.07
9.715971946716309,0.1,3.0,0.5,2.0,0.8,2.0,0.2
10.87942886352539,0.1,3.0,0.5,1.5,0.05,1.3,0.07
6.684854030609131,0.1,3.0,0.5,1.5,0.05,2.0,0.15
11.027081489562988,0.1,3.0,0.5,1.5,0.3,1.3,0.07
6.978574752807617,0.1,3.0,0.5,1.5,0.3,2.0,0.2
6.1364240646362305,0.1,3.0,0.5,1.5,0.8,1.3,0.01
5.288590908050537,0.1,3.0,0.5,1.5,0.8,1.7,0.2
9.525226593017578,0.1,3.0,0.7,3.5,0.05,0.9,0.15
4.9184699058532715,0.1,3.0,0.7,3.5,0.05,1.7,0.07
6.450645923614502,0.1,3.0,0.7,3.5,0.3,0.9,0.2
6.280940055847168,0.1,3.0,0.7,3.5,0.3,2.0,0.01
6.242233753204346,0.1,3.0,0.7,3.5,0.8,0.9,0.01
5.046422481536865,0.1,3.0,0.7,3.5,0.8,1.3,0.01
10.178217887878418,0.1,3.0,0.7,3.5,0.8,2.0,0.15
7.468384265899658,0.1,3.0,0.7,3.0,0.05,1.7,0.01
4.901148319244385,0.1,3.0,0.7,3.0,0.05,2.0,0.01
6.424036026000977,0.1,3.0,0.7,3.0,0.3,1.3,0.01
4.835415363311768,0.1,3.0,0.7,3.0,0.3,2.0,0.01
4.492538928985596,0.1,3.0,0.7,3.0,0.8,0.9,0.2
5.289402961730957,0.1,3.0,0.7,3.0,0.8,1.7,0.15
8.7492036819458,0.1,3.0,0.7,3.0,0.8,2.0,0.2
5.081148624420166,0.1,3.0,0.7,2.5,0.05,1.7,0.15
7.537980556488037,0.1,3.0,0.7,2.5,0.05,2.0,0.15
4.966339111328125,0.1,3.0,0.7,2.5,0.3,1.3,0.01
4.697115421295166,0.1,3.0,0.7,2.5,0.3,2.0,0.15
4.3575334548950195,0.1,3.0,0.7,2.5,0.8,1.3,0.07
4.714552879333496,0.1,3.0,0.7,2.5,0.8,2.0,0.2
14.756242752075195,0.1,3.0,0.7,2.0,0.05,1.3,0.01
7.761207103729248,0.1,3.5,0.1,3.5,0.05,1.3,0.15
4.288127899169922,0.1,3.5,0.1,3.5,0.05,1.7,0.15
5.445374011993408,0.1,3.5,0.1,3.5,0.3,1.3,0.07
6.174921989440918,0.1,3.5,0.1,3.5,0.8,0.5,0.15
4.93571138381958,0.1,3.5,0.1,3.5,0.8,2.0,0.15
10.05888557434082,0.1,3.5,0.1,3.0,0.05,1.3,0.07
13.093311309814453,0.1,3.5,0.1,3.0,0.05,1.7,0.15
5.391611099243164,0.1,3.5,0.1,3.0,0.3,1.7,0.07
6.069910049438477,0.1,3.5,0.1,3.0,0.8,0.9,0.01
7.331866264343262,0.1,3.5,0.1,3.0,0.8,1.7,0.15
5.748223304748535,0.1,3.5,0.1,3.0,0.8,2.0,0.15
9.169574737548828,0.1,3.5,0.1,2.5,0.05,1.3,0.07
5.416540145874023,0.1,3.5,0.1,2.5,0.3,1.3,0.15
4.917107582092285,0.1,3.5,0.1,2.5,0.3,2.0,0.01
5.764029502868652,0.1,3.5,0.1,2.5,0.8,1.3,0.15
3.7885901927948,0.1,3.5,0.1,2.5,0.8,2.0,0.01
6.4579644203186035,0.1,3.5,0.1,2.0,0.05,1.7,0.07
7.918033599853516,0.1,3.5,0.1,2.0,0.05,2.0,0.15
4.333433151245117,0.1,3.5,0.1,2.0,0.3,2.0,0.07
4.3618574142456055,0.1,3.5,0.1,2.0,0.8,0.9,0.15
8.028231620788574,0.1,3.5,0.1,2.0,0.8,2.0,0.07
11.090400695800781,0.1,3.5,0.1,1.5,0.05,1.3,0.15
9.046792984008789,0.1,3.5,0.1,1.5,0.05,1.7,0.2
9.78421688079834,0.1,3.5,0.1,1.5,0.3,1.3,0.07
15.205143928527832,0.1,3.5,0.1,1.5,0.8,0.9,0.15
6.272272109985352,0.1,3.5,0.1,1.5,0.8,1.3,0.07
5.40451192855835,0.1,3.5,0.3,3.5,0.05,1.3,0.01
4.835800647735596,0.1,3.5,0.3,3.5,0.05,2.0,0.15
5.451501846313477,0.1,3.5,0.3,3.5,0.3,1.3,0.2
7.330954074859619,0.1,3.5,0.3,3.5,0.3,2.0,0.07
4.0669331550598145,0.1,3.5,0.3,3.5,0.8,1.7,0.15
8.522634506225586,0.1,3.5,0.3,3.0,0.05,1.3,0.07
8.244635581970215,0.1,3.5,0.3,3.0,0.05,1.3,0.07
7.064873218536377,0.1,3.5,0.3,3.0,0.3,0.9,0.07
4.875287055969238,0.1,3.5,0.3,3.0,0.3,2.0,0.07
5.24192476272583,0.1,3.5,0.3,3.0,0.8,0.9,0.15
7.398436069488525,0.1,3.5,0.3,3.0,0.8,2.0,0.2
5.458744049072266,0.1,3.5,0.3,2.5,0.05,1.7,0.01
8.04797077178955,0.1,3.5,0.3,2.5,0.05,2.0,0.15
4.433948993682861,0.1,3.5,0.3,2.5,0.3,2.0,0.01
5.4987382888793945,0.1,3.5,0.3,2.5,0.8,1.3,0.07
4.969804286956787,0.1,3.5,0.3,2.5,0.8,2.0,0.2
7.4750237464904785,0.1,3.5,0.3,2.0,0.05,1.7,0.01
11.03503131866455,0.1,3.5,0.3,2.0,0.05,2.0,0.2
7.554461479187012,0.1,3.5,0.3,2.0,0.3,1.7,0.07
5.577879428863525,0.1,3.5,0.3,2.0,0.8,0.9,0.2
8.432262420654297,0.1,3.5,0.3,2.0,0.8,2.0,0.15
12.952082633972168,0.1,3.5,0.3,1.5,0.05,1.3,0.01
7.67681884765625,0.1,3.5,0.3,1.5,0.05,2.0,0.15
9.549610137939453,0.1,3.5,0.3,1.5,0.3,2.0,0.07
11.337211608886719,0.1,3.5,0.3,1.5,0.3,2.0,0.15
8.186650276184082,0.1,3.5,0.3,1.5,0.8,1.3,0.07
7.671414852142334,0.1,3.5,0.5,3.5,0.05,1.3,0.07
5.718504428863525,0.1,3.5,0.5,3.5,0.05,1.7,0.2
7.266977310180664,0.1,3.5,0.5,3.5,0.3,0.9,0.07
7.952760219573975,0.1,3.5,0.5,3.5,0.8,0.5,0.07
5.432927131652832,0.1,3.5,0.5,3.5,0.8,0.9,0.15
4.477355480194092,0.1,3.5,0.5,3.5,0.8,2.0,0.07
5.637241363525391,0.1,3.5,0.5,3.0,0.05,1.7,0.15
7.87893533706665,0.1,3.5,0.5,3.0,0.3,0.9,0.07
7.446663856506348,0.1,3.5,0.5,3.0,0.3,1.3,0.2
5.065316677093506,0.1,3.5,0.5,3.0,0.8,1.3,0.15
5.447064399719238,0.1,3.5,0.5,3.0,0.8,1.7,0.15
7.8744306564331055,0.1,3.5,0.5,2.5,0.05,1.7,0.07
7.915984630584717,0.1,3.5,0.5,2.5,0.05,2.0,0.2
8.455896377563477,0.1,3.5,0.5,2.5,0.3,1.3,0.2
4.290381908416748,0.1,3.5,0.5,2.5,0.8,0.9,0.2
7.365346908569336,0.1,3.5,0.5,2.5,0.8,1.7,0.01
9.112343788146973,0.1,3.5,0.5,2.0,0.05,0.9,0.15
7.132483959197998,0.1,3.5,0.5,2.0,0.05,2.0,0.01
9.251213073730469,0.1,3.5,0.5,2.0,0.3,2.0,0.01
7.986473083496094,0.1,3.5,0.5,2.0,0.8,0.9,0.01
4.170888423919678,0.1,3.5,0.5,2.0,0.8,1.7,0.2
11.273372650146484,0.1,3.5,0.5,1.5,0.05,1.3,0.15
7.254858016967773,0.1,3.5,0.5,1.5,0.05,2.0,0.07
6.832738399505615,0.1,3.5,0.5,1.5,0.3,1.7,0.15
5.814058303833008,0.1,3.5,0.5,1.5,0.8,0.9,0.15
5.715355396270752,0.1,3.5,0.5,1.5,0.8,1.7,0.2
7.344128608703613,0.1,3.5,0.7,3.5,0.05,1.3,0.2
5.285210609436035,0.1,3.5,0.7,3.5,0.05,2.0,0.01
5.207001209259033,0.1,3.5,0.7,3.5,0.3,1.3,0.15
4.373797416687012,0.1,3.5,0.7,3.5,0.3,2.0,0.07
4.903444766998291,0.1,3.5,0.7,3.5,0.8,1.3,0.2
8.043728828430176,0.1,3.5,0.7,3.5,0.8,2.0,0.2
3.21138072013855,0.1,3.5,0.7,3.0,0.05,1.7,0.07
5.1594648361206055,0.1,3.5,0.7,3.0,0.3,1.3,0.07
5.854051113128662,0.1,3.5,0.7,3.0,0.8,0.5,0.2
4.370668888092041,0.1,3.5,0.7,3.0,0.8,1.3,0.15
8.57479190826416,0.1,3.5,0.7,3.0,0.8,2.0,0.2
7.252829074859619,0.1,3.5,0.7,2.5,0.05,2.0,0.01
10.647786140441895,0.1,3.5,0.7,2.5,0.3,1.3,0.07
6.787705421447754,0.1,3.5,0.7,2.5,0.3,1.3,0.15
5.09366512298584,0.1,3.5,0.7,2.5,0.8,1.7,0.15
7.159496784210205,0.1,3.5,0.7,2.5,0.8,1.7,0.07
7.012943267822266,0.1,3.5,0.7,2.0,0.05,1.7,0.01
6.74849271774292,0.1,3.5,0.7,2.0,0.05,2.0,0.15
5.127933025360107,0.1,3.5,0.7,2.0,0.3,2.0,0.15
7.3135986328125,0.1,3.5,0.7,2.0,0.8,1.3,0.07
5.789149284362793,0.1,3.5,0.7,2.0,0.8,2.0,0.15
14.834805488586426,0.1,3.5,0.7,1.5,0.05,0.9,0.07
9.203520774841309,0.1,3.5,0.7,1.5,0.05,2.0,0.2
7.1826910972595215,0.1,3.5,0.7,1.5,0.3,1.7,0.2
12.536171913146973,0.1,3.5,0.7,1.5,0.8,0.5,0.01
4.746359825134277,0.1,3.5,0.7,1.5,0.8,1.3,0.2
7.028800010681152,0.1,3.5,0.9,3.5,0.05,1.3,0.15
5.776510238647461,0.1,3.5,0.9,3.5,0.05,1.7,0.07
4.801595687866211,0.1,3.5,0.9,3.5,0.3,1.3,0.2
3.1208395957946777,0.1,3.5,0.9,3.5,0.3,2.0,0.01
4.581042766571045,0.1,3.5,0.9,3.5,0.8,0.9,0.15
8.25991439819336,0.1,3.5,0.9,3.5,0.8,2.0,0.07
7.458508491516113,0.1,3.5,0.9,3.0,0.05,1.7,0.01
4.389173984527588,0.1,3.5,0.9,3.0,0.3,1.3,0.01
7.071985244750977,0.1,3.5,0.9,3.0,0.3,2.0,0.01
2.722989320755005,0.1,3.5,0.9,3.0,0.8,0.9,0.2
5.54394006729126,0.1,3.5,0.9,3.0,0.8,1.7,0.01
9.05063533782959,0.1,3.5,0.9,2.5,0.05,1.7,0.07
10.154332160949707,0.1,3.5,0.9,2.5,0.05,2.0,0.15
6.357179641723633,0.1,3.5,0.9,2.5,0.3,1.7,0.15
5.971457481384277,0.1,3.5,0.9,2.5,0.8,1.3,0.2
6.356912136077881,0.1,3.5,0.9,2.5,0.8,1.3,0.01
4.079611778259277,0.1,3.5,0.9,2.0,0.05,1.3,0.2
6.881197452545166,0.1,3.5,0.9,2.0,0.05,2.0,0.01
10.343400955200195,0.1,3.5,0.9,2.0,0.3,2.0,0.07
4.565761566162109,0.1,3.5,0.9,2.0,0.8,1.3,0.15
6.352367877960205,0.1,3.5,0.9,2.0,0.8,1.3,0.2
9.2510404586792,0.1,3.5,0.9,1.5,0.05,1.7,0.01
9.345449447631836,0.1,3.5,0.9,1.5,0.3,0.9,0.01
8.395198822021484,0.1,3.5,0.9,1.5,0.3,1.7,0.07
8.577777862548828,0.1,3.5,0.9,1.5,0.8,0.9,0.2
4.174814224243164,0.1,3.5,0.9,1.5,0.8,2.0,0.15
8.356861114501953,0.1,3.0,0.1,3.5,0.05,1.3,0.01
5.204625129699707,0.1,3.0,0.1,3.5,0.05,2.0,0.01
6.3410844802856445,0.1,3.0,0.1,3.5,0.3,1.3,0.2
7.074008464813232,0.1,3.0,0.1,3.5,0.8,0.5,0.01
9.484670639038086,0.1,3.0,0.1,3.5,0.8,1.3,0.15
8.978053092956543,0.1,3.0,0.1,3.5,0.8,2.0,0.07
7.8261399269104,0.1,3.0,0.1,3.0,0.05,1.7,0.01
9.833495140075684,0.1,3.0,0.1,3.0,0.3,0.9,0.01
3.659592866897583,0.1,3.0,0.1,3.0,0.3,2.0,0.01
4.2186713218688965,0.1,3.0,0.1,3.0,0.8,1.7,0.15
6.870059967041016,0.1,3.0,0.1,3.0,0.8,2.0,0.07
6.293513298034668,0.1,3.0,0.1,2.5,0.05,1.7,0.2
7.557107448577881,0.1,3.0,0.1,2.5,0.05,2.0,0.15
5.540290832519531,0.1,3.0,0.1,2.5,0.3,2.0,0.01
5.659041881561279,0.1,3.0,0.1,2.5,0.8,0.9,0.07
3.884251594543457,0.1,3.0,0.1,2.5,0.8,2.0,0.07
12.293685913085938,0.1,3.0,0.1,2.0,0.05,1.7,0.15
10.430577278137207,0.1,3.0,0.1,2.0,0.05,2.0,0.07
7.940299987792969,0.1,3.0,0.1,2.0,0.3,2.0,0.15
6.3351569175720215,0.1,3.0,0.1,2.0,0.8,1.3,0.15
5.414753437042236,0.1,3.0,0.1,2.0,0.8,2.0,0.2
13.493866920471191,0.1,3.0,0.1,1.5,0.05,0.9,0.2
7.74315881729126,0.1,3.0,0.1,1.5,0.05,2.0,0.01
9.805887222290039,0.1,3.0,0.1,1.5,0.3,1.3,0.01
8.164957046508789,0.1,3.0,0.1,1.5,0.3,1.7,0.2
6.046284198760986,0.1,3.0,0.1,1.5,0.8,0.9,0.01
4.981690406799316,0.1,3.0,0.1,1.5,0.8,1.3,0.2
8.331955909729004,0.1,3.0,0.3,3.5,0.05,1.3,0.2
8.894997596740723,0.1,3.0,0.3,3.5,0.05,1.3,0.2
5.684354782104492,0.1,3.0,0.3,3.5,0.3,1.3,0.15
4.129403114318848,0.1,3.0,0.3,3.5,0.3,2.0,0.15
