Best Fitness,Cp_min,Cp_max,Cg_min,Cg_max,w_min,w_max,gwn_std_dev
5.752419948577881,0.1,3.0,0.3,3.5,0.8,0.9,0.07
9.600961685180664,0.1,3.0,0.3,3.5,0.8,2.0,0.2
9.145291328430176,0.1,3.0,0.3,3.0,0.05,1.7,0.01
4.8611040115356445,0.1,3.0,0.3,3.0,0.05,1.7,0.2
8.503296852111816,0.1,3.0,0.3,3.0,0.3,1.7,0.01
7.47035551071167,0.1,3.0,0.3,3.0,0.3,2.0,0.2
7.137232303619385,0.1,3.0,0.3,3.0,0.8,1.3,0.07
5.817163467407227,0.1,3.0,0.3,3.0,0.8,2.0,0.15
6.9904680252075195,0.1,3.0,0.3,2.5,0.05,1.7,0.07
5.863565444946289,0.1,3.0,0.3,2.5,0.05,2.0,0.07
7.446278095245361,0.1,3.0,0.3,2.5,0.3,1.3,0.01
4.233363151550293,0.1,3.0,0.3,2.5,0.3,2.0,0.07
6.446732997894287,0.1,3.0,0.3,2.5,0.8,1.3,0.2
6.054677963256836,0.1,3.0,0.3,2.5,0.8,1.7,0.15
10.541332244873047,0.1,3.0,0.3,2.0,0.05,1.7,0.15
6.738476276397705,0.1,3.0,0.3,2.0,0.05,2.0,0.2
4.591358661651611,0.1,3.0,0.3,2.0,0.3,1.3,0.07
6.924646854400635,0.1,3.0,0.3,2.0,0.8,0.9,0.01
5.3411664962768555,0.1,3.0,0.3,2.0,0.8,1.7,0.2
5.768951892852783,0.1,3.0,0.3,2.0,0.8,1.7,0.15
10.478097915649414,0.1,3.0,0.3,1.5,0.05,1.7,0.01
12.333680152893066,0.1,3.0,0.3,1.5,0.05,2.0,0.07
8.883427619934082,0.1,3.0,0.3,1.5,0.3,1.7,0.01
7.129491806030273,0.1,3.0,0.3,1.5,0.3,2.0,0.01
6.979852676391602,0.1,3.0,0.3,1.5,0.8,1.3,0.15
9.954208374023438,0.1,3.0,0.3,1.5,0.8,2.0,0.15
3.95871901512146,0.1,3.0,0.5,3.5,0.05,1.7,0.2
3.9025652408599854,0.1,3.0,0.5,3.5,0.05,2.0,0.07
4.877312183380127,0.1,3.0,0.5,3.5,0.3,1.7,0.15
6.791854381561279,0.1,3.0,0.5,3.5,0.8,0.9,0.01
5.598517894744873,0.1,3.0,0.5,3.5,0.8,0.9,0.2
6.998269081115723,0.1,3.0,0.5,3.0,0.05,0.9,0.15
7.231244087219238,0.1,3.0,0.5,3.0,0.05,2.0,0.01
7.428920745849609,0.1,3.0,0.5,3.0,0.05,2.0,0.2
6.536584854125977,0.1,3.0,0.5,3.0,0.3,1.3,0.15
6.557382583618164,0.1,3.0,0.5,3.0,0.8,0.9,0.15
4.944328308105469,0.1,3.0,0.5,3.0,0.8,1.7,0.2
5.9202775955200195,0.1,3.0,0.5,3.0,0.8,2.0,0.07
7.180303573608398,0.1,3.0,0.5,2.5,0.05,1.7,0.2
8.236091613769531,0.1,3.0,0.5,2.5,0.3,0.9,0.2
5.0400710105896,0.1,3.0,0.5,2.5,0.3,1.3,0.01
6.7506279945373535,0.1,3.0,0.5,2.5,0.8,0.9,0.01
6.549707412719727,0.1,3.0,0.5,2.5,0.8,1.7,0.01
8.074268341064453,0.1,3.0,0.5,2.0,0.05,1.3,0.01
7.070411205291748,0.1,3.0,0.5,2.0,0.05,2.0,0.2
6.026586055755615,0.1,3.0,0.5,2.0,0.3,1.3,0.01
6.252188205718994,0.1,3.0,0.5,2.0,0.3,1.7,0.2
11.667251586914062,0.1,3.0,0.5,2.0,0.3,2.0,0.2
6.974334239959717,0.1,3.0,0.5,2.0,0.8,2.0,0.01
13.87635326385498,0.1,3.0,0.5,1.5,0.05,1.3,0.01
7.016242980957031,0.1,3.0,0.5,1.5,0.05,1.7,0.01
7.280112266540527,0.1,3.0,0.5,1.5,0.3,1.3,0.2
5.765960693359375,0.1,3.0,0.5,1.5,0.3,2.0,0.07
5.364015102386475,0.1,3.0,0.5,1.5,0.8,1.3,0.07
3.956483840942383,0.1,3.0,0.5,1.5,0.8,2.0,0.07
6.945075035095215,0.1,3.0,0.7,3.5,0.05,1.7,0.01
3.5755317211151123,0.1,3.0,0.7,3.5,0.05,1.7,0.2
5.18208646774292,0.1,3.0,0.7,3.5,0.3,1.3,0.07
6.467399597167969,0.1,3.0,0.7,3.5,0.3,2.0,0.2
4.862340450286865,0.1,3.0,0.7,3.5,0.8,1.3,0.07
4.60172700881958,0.1,3.0,0.7,3.5,0.8,1.7,0.07
5.113723278045654,0.1,3.0,0.7,3.0,0.05,1.3,0.15
8.893442153930664,0.1,3.0,0.7,3.0,0.05,1.7,0.2
5.411560535430908,0.1,3.0,0.7,3.0,0.3,0.9,0.01
6.335720062255859,0.1,3.0,0.7,3.0,0.3,1.7,0.15
4.416195392608643,0.1,3.0,0.7,3.0,0.8,1.3,0.2
6.324893951416016,0.1,3.0,0.7,3.0,0.8,2.0,0.07
4.584785461425781,0.1,3.0,0.7,2.5,0.05,1.7,0.07
5.591660976409912,0.1,3.0,0.7,2.5,0.05,2.0,0.2
4.229856491088867,0.1,3.0,0.7,2.5,0.3,1.3,0.2
4.38907527923584,0.1,3.0,0.7,2.5,0.3,2.0,0.01
6.531562328338623,0.1,3.0,0.7,2.5,0.8,1.3,0.15
5.230959415435791,0.1,3.0,0.7,2.5,0.8,2.0,0.15
7.104278564453125,0.1,3.0,0.7,2.0,0.05,1.7,0.01
7.758743762969971,0.1,3.0,0.7,2.0,0.05,1.7,0.15
6.829566955566406,0.1,3.0,0.7,2.0,0.3,1.7,0.07
5.699681282043457,0.1,3.0,0.7,2.0,0.3,1.7,0.15
10.283717155456543,0.1,3.0,0.7,2.0,0.3,2.0,0.2
6.049656867980957,0.1,3.0,0.7,2.0,0.8,1.3,0.15
5.5898637771606445,0.1,3.0,0.7,2.0,0.8,2.0,0.15
5.12265682220459,0.1,3.0,0.7,1.5,0.05,1.7,0.07
6.567299842834473,0.1,3.0,0.7,1.5,0.05,2.0,0.2
7.181802272796631,0.1,3.0,0.7,1.5,0.3,1.3,0.15
7.594103813171387,0.1,3.0,0.7,1.5,0.8,0.9,0.07
6.334275245666504,0.1,3.0,0.7,1.5,0.8,1.3,0.15
5.371020793914795,0.1,3.0,0.7,1.5,0.8,1.7,0.01
7.729061126708984,0.1,3.0,0.9,3.5,0.05,1.7,0.01
5.963798999786377,0.1,3.0,0.9,3.5,0.05,1.7,0.15
4.593855857849121,0.1,3.0,0.9,3.5,0.3,1.3,0.07
6.0515265464782715,0.1,3.0,0.9,3.5,0.3,1.3,0.2
3.9013454914093018,0.1,3.0,0.9,3.5,0.8,0.5,0.2
4.496175289154053,0.1,3.0,0.9,3.5,0.8,1.7,0.01
7.132551670074463,0.1,3.0,0.9,3.5,0.8,2.0,0.07
6.042778968811035,0.1,3.0,0.9,3.0,0.05,1.3,0.01
6.467369556427002,0.1,3.0,0.9,3.0,0.05,2.0,0.15
5.406274795532227,0.1,3.0,0.9,3.0,0.3,1.3,0.15
4.566267013549805,0.1,3.0,0.9,3.0,0.3,1.7,0.07
3.5028388500213623,0.1,3.0,0.9,3.0,0.8,1.3,0.2
4.1840715408325195,0.1,3.0,0.9,3.0,0.8,1.7,0.07
5.5656867027282715,0.1,3.0,0.9,2.5,0.05,1.3,0.01
4.929980278015137,0.1,3.0,0.9,2.5,0.05,1.7,0.01
7.489383697509766,0.1,3.0,0.9,2.5,0.3,0.9,0.15
6.7182793617248535,0.1,3.0,0.9,2.5,0.3,1.3,0.07
6.037694454193115,0.1,3.0,0.9,2.5,0.8,0.9,0.07
4.190343379974365,0.1,3.0,0.9,2.5,0.8,1.7,0.15
8.520036697387695,0.1,3.0,0.9,2.5,0.8,1.3,0.2
4.289546012878418,0.1,3.0,0.9,2.0,0.05,1.3,0.15
7.958178520202637,0.1,3.0,0.9,2.0,0.05,2.0,0.01
5.604885101318359,0.1,3.0,0.9,2.0,0.3,1.3,0.07
7.415229320526123,0.1,3.0,0.9,2.0,0.3,1.3,0.2
5.891079425811768,0.1,3.0,0.9,2.0,0.8,1.3,0.01
4.220202922821045,0.1,3.0,0.9,2.0,0.8,0.9,0.15
8.957013130187988,0.1,3.0,0.9,2.0,0.8,2.0,0.15
5.234054088592529,0.1,3.0,0.9,1.5,0.05,2.0,0.01
5.706406593322754,0.1,3.0,0.9,1.5,0.05,2.0,0.01
6.4064812660217285,0.1,3.0,0.9,1.5,0.3,1.7,0.01
4.9792962074279785,0.1,3.0,0.9,1.5,0.3,1.7,0.2
9.442813873291016,0.1,3.0,0.9,1.5,0.8,1.3,0.15
6.787292003631592,0.1,3.0,0.9,1.5,0.8,1.7,0.07
11.894883155822754,0.1,2.5,0.1,3.5,0.05,1.3,0.01
3.964465618133545,0.1,2.5,0.1,3.5,0.05,2.0,0.01
10.142873764038086,0.1,2.5,0.1,3.5,0.3,1.3,0.01
5.490656852722168,0.1,2.5,0.1,3.5,0.3,2.0,0.01
7.4758501052856445,0.1,2.5,0.1,3.5,0.8,0.9,0.15
6.390822887420654,0.1,2.5,0.1,3.5,0.8,1.3,0.07
5.7618408203125,0.1,2.5,0.1,3.5,0.8,1.7,0.07
7.822595596313477,0.1,2.5,0.1,3.0,0.05,1.3,0.2
6.615307807922363,0.1,2.5,0.1,3.0,0.05,1.7,0.07
7.460925102233887,0.1,2.5,0.1,3.0,0.05,2.0,0.2
4.60184383392334,0.1,2.5,0.1,3.0,0.3,2.0,0.07
3.9588587284088135,0.1,2.5,0.1,3.0,0.8,1.3,0.07
8.78311824798584,0.1,2.5,0.1,3.0,0.8,0.9,0.2
8.269072532653809,0.1,2.5,0.1,3.0,0.8,2.0,0.15
8.832761764526367,0.1,2.5,0.1,2.5,0.05,1.7,0.15
12.780223846435547,0.1,2.5,0.1,2.5,0.05,1.7,0.2
7.084246635437012,0.1,2.5,0.1,2.5,0.3,1.7,0.15
7.849970817565918,0.1,2.5,0.1,2.5,0.3,1.7,0.2
5.958096027374268,0.1,2.5,0.1,2.5,0.8,1.3,0.01
5.828779697418213,0.1,2.5,0.1,2.5,0.8,1.7,0.15
7.318499565124512,0.1,2.5,0.1,2.0,0.05,1.3,0.15
11.5174560546875,0.1,2.5,0.1,2.0,0.05,2.0,0.07
8.26944637298584,0.1,2.5,0.1,2.0,0.3,0.9,0.15
5.3626837730407715,0.1,2.5,0.1,2.0,0.3,1.7,0.15
6.739198207855225,0.1,2.5,0.1,2.0,0.3,2.0,0.15
9.397897720336914,0.1,2.5,0.1,2.0,0.8,1.7,0.2
6.998705863952637,0.1,2.5,0.1,2.0,0.8,1.7,0.01
14.504383087158203,0.1,2.5,0.1,1.5,0.05,1.7,0.07
13.907075881958008,0.1,2.5,0.1,1.5,0.05,1.7,0.2
10.464408874511719,0.1,2.5,0.1,1.5,0.05,2.0,0.15
6.593939781188965,0.1,2.5,0.1,1.5,0.3,1.7,0.2
7.707075595855713,0.1,2.5,0.1,1.5,0.8,1.3,0.01
6.659752368927002,0.1,2.5,0.1,1.5,0.8,1.3,0.15
6.859678745269775,0.1,2.5,0.1,1.5,0.8,2.0,0.15
6.823583126068115,0.1,2.5,0.3,3.5,0.05,1.3,0.07
4.317704200744629,0.1,2.5,0.3,3.5,0.05,2.0,0.15
4.602638244628906,0.1,2.5,0.3,3.5,0.3,1.3,0.01
6.0938591957092285,0.1,2.5,0.3,3.5,0.3,1.7,0.15
8.943946838378906,0.1,2.5,0.3,3.5,0.8,0.9,0.07
6.01626443862915,0.1,2.5,0.3,3.5,0.8,1.3,0.2
3.710578441619873,0.1,2.5,0.3,3.5,0.8,2.0,0.15
5.776137351989746,0.1,2.5,0.3,3.0,0.05,1.7,0.01
10.4013032913208,0.1,2.5,0.3,3.0,0.05,2.0,0.15
7.675466537475586,0.1,2.5,0.3,3.0,0.3,1.3,0.07
7.511392116546631,0.1,2.5,0.3,3.0,0.8,0.9,0.15
5.924071788787842,0.1,2.5,0.3,3.0,0.8,0.9,0.07
9.233650207519531,0.1,2.5,0.3,3.0,0.8,1.7,0.07
14.85731315612793,0.1,2.5,0.3,2.5,0.05,1.7,0.01
7.692537307739258,0.1,2.5,0.3,2.5,0.05,1.7,0.2
5.023563385009766,0.1,2.5,0.3,2.5,0.3,1.3,0.15
7.439745903015137,0.1,2.5,0.3,2.5,0.3,1.7,0.2
4.860945701599121,0.1,2.5,0.3,2.5,0.8,0.9,0.07
4.778152942657471,0.1,2.5,0.3,2.5,0.8,1.3,0.07
5.173239231109619,0.1,2.5,0.3,2.5,0.8,2.0,0.07
5.691113471984863,0.1,2.5,0.3,2.0,0.05,1.3,0.07
8.444912910461426,0.1,2.5,0.3,2.0,0.05,2.0,0.15
5.445772647857666,0.1,2.5,0.3,2.0,0.3,1.7,0.01
11.399267196655273,0.1,2.5,0.3,2.0,0.3,1.3,0.15
4.289853572845459,0.1,2.5,0.3,2.0,0.8,1.3,0.15
8.154117584228516,0.1,2.5,0.3,2.0,0.8,2.0,0.2
10.781543731689453,0.1,2.5,0.3,1.5,0.05,1.3,0.07
11.576623916625977,0.1,2.5,0.3,1.5,0.05,1.3,0.01
8.374820709228516,0.1,2.5,0.3,1.5,0.05,2.0,0.01
6.7469000816345215,0.1,2.5,0.3,1.5,0.3,2.0,0.01
6.085929870605469,0.1,2.5,0.3,1.5,0.3,1.7,0.15
4.208802700042725,0.1,2.5,0.3,1.5,0.8,1.3,0.01
6.53823709487915,0.1,2.5,0.3,1.5,0.8,2.0,0.15
9.629135131835938,0.1,2.5,0.5,3.5,0.05,1.7,0.01
4.9147725105285645,0.1,2.5,0.5,3.5,0.05,1.7,0.01
12.027938842773438,0.1,2.5,0.5,3.5,0.3,0.9,0.07
4.704326629638672,0.1,2.5,0.5,3.5,0.3,1.3,0.01
3.7502145767211914,0.1,2.5,0.5,3.5,0.3,2.0,0.15
3.4929749965667725,0.1,2.5,0.5,3.5,0.8,1.7,0.07
6.443758487701416,0.1,2.5,0.5,3.5,0.8,2.0,0.01
8.420836448669434,0.1,2.5,0.5,3.0,0.05,1.7,0.01
5.703859329223633,0.1,2.5,0.5,3.0,0.3,0.9,0.01
3.5207645893096924,0.1,2.5,0.5,3.0,0.3,1.7,0.15
11.323535919189453,0.1,2.5,0.5,3.0,0.3,2.0,0.15
4.169133186340332,0.1,2.5,0.5,3.0,0.8,1.3,0.07
4.63265323638916,0.1,2.5,0.5,3.0,0.8,1.7,0.2
7.604876518249512,0.1,2.5,0.5,3.0,0.8,2.0,0.2
5.258123874664307,0.1,2.5,0.5,2.5,0.05,2.0,0.07
5.961928844451904,0.1,2.5,0.5,2.5,0.05,2.0,0.2
6.026731014251709,0.1,2.5,0.5,2.5,0.3,2.0,0.01
4.743224620819092,0.1,2.5,0.5,2.5,0.3,2.0,0.01
5.142712593078613,0.1,2.5,0.5,2.5,0.8,1.3,0.07
5.796751499176025,0.1,2.5,0.5,2.5,0.8,1.3,0.2
10.493958473205566,0.1,2.5,0.5,2.0,0.05,1.3,0.01
9.072254180908203,0.1,2.5,0.5,2.0,0.05,2.0,0.01
4.45789098739624,0.1,2.5,0.5,2.0,0.05,2.0,0.2
5.75298547744751,0.1,2.5,0.5,2.0,0.3,1.3,0.2
6.456857681274414,0.1,2.5,0.5,2.0,0.3,2.0,0.2
5.064919471740723,0.1,2.5,0.5,2.0,0.8,2.0,0.07
4.627986907958984,0.1,2.5,0.5,2.0,0.8,1.7,0.15
8.948872566223145,0.1,2.5,0.5,1.5,0.05,1.3,0.2
9.703315734863281,0.1,3.5,0.1,3.5,0.05,1.7,0.07
11.437678337097168,0.1,3.5,0.1,3.5,0.05,2.0,0.07
7.653225421905518,0.1,3.5,0.1,3.5,0.3,1.7,0.2
4.350009441375732,0.1,3.5,0.1,3.5,0.8,0.9,0.07
6.685584545135498,0.1,3.5,0.1,3.5,0.8,2.0,0.07
10.229287147521973,0.1,3.5,0.1,3.0,0.05,2.0,0.2
8.918669700622559,0.1,3.5,0.1,3.0,0.3,0.9,0.07
7.027472972869873,0.1,3.5,0.1,3.0,0.8,0.9,0.07
5.517087936401367,0.1,3.5,0.1,3.0,0.8,2.0,0.07
12.76324462890625,0.1,3.5,0.1,2.5,0.05,1.3,0.01
9.739545822143555,0.1,3.5,0.1,2.5,0.05,2.0,0.01
7.538223743438721,0.1,3.5,0.1,2.5,0.3,1.7,0.2
6.672872543334961,0.1,3.5,0.1,2.5,0.8,0.9,0.01
5.205855846405029,0.1,3.5,0.1,2.5,0.8,1.7,0.01
12.270745277404785,0.1,3.5,0.1,2.0,0.05,1.3,0.15
11.288663864135742,0.1,3.5,0.1,2.0,0.05,1.7,0.2
6.933474063873291,0.1,3.5,0.1,2.0,0.3,1.7,0.15
7.685943126678467,0.1,3.5,0.1,2.0,0.8,1.7,0.15
9.264917373657227,0.1,3.5,0.1,2.0,0.8,2.0,0.15
6.703176498413086,0.1,3.5,0.1,1.5,0.05,1.7,0.15
8.729232788085938,0.1,3.5,0.1,1.5,0.3,1.7,0.07
4.552573204040527,0.1,3.5,0.1,1.5,0.3,1.7,0.2
6.341635227203369,0.1,3.5,0.1,1.5,0.8,2.0,0.01
9.211156845092773,0.1,3.5,0.3,3.5,0.05,1.3,0.07
3.7675886154174805,0.1,3.5,0.3,3.5,0.05,2.0,0.01
4.006110191345215,0.1,3.5,0.3,3.5,0.3,1.7,0.01
3.9200568199157715,0.1,3.5,0.3,3.5,0.8,1.3,0.2
7.135558605194092,0.1,3.5,0.3,3.5,0.8,1.7,0.07
8.088565826416016,0.1,3.5,0.3,3.0,0.05,2.0,0.07
4.381033420562744,0.1,3.5,0.3,3.0,0.05,2.0,0.2
3.637859344482422,0.1,3.5,0.3,3.0,0.3,1.3,0.07
4.885343551635742,0.1,3.5,0.3,3.0,0.8,1.7,0.15
8.368696212768555,0.1,3.5,0.1,3.5,0.05,1.7,0.2
10.553680419921875,0.1,3.5,0.1,3.5,0.3,1.3,0.15
5.573718547821045,0.1,3.5,0.1,3.5,0.3,2.0,0.15
4.191565990447998,0.1,3.5,0.1,3.5,0.8,2.0,0.2
10.620113372802734,0.1,3.5,0.1,3.0,0.05,1.3,0.01
8.568799018859863,0.1,3.5,0.1,3.0,0.3,1.7,0.01
7.867105484008789,0.1,3.5,0.1,3.0,0.3,2.0,0.2
5.7573137283325195,0.1,3.5,0.1,3.0,0.8,1.3,0.01
6.166782379150391,0.1,3.5,0.1,2.5,0.05,1.7,0.2
8.300044059753418,0.1,3.5,0.1,2.5,0.3,0.9,0.07
6.36317777633667,0.1,3.5,0.1,2.5,0.3,1.7,0.01
7.037509918212891,0.1,3.5,0.1,2.5,0.8,1.7,0.15
10.603042602539062,0.1,3.5,0.1,2.0,0.05,1.3,0.07
8.000984191894531,0.1,3.5,0.1,2.0,0.05,1.7,0.15
8.688455581665039,0.1,3.5,0.1,2.0,0.3,1.3,0.15
5.222129821777344,0.1,3.5,0.1,2.0,0.8,1.7,0.07
10.530561447143555,0.1,3.5,0.1,1.5,0.05,1.7,0.07
11.6748046875,0.1,3.5,0.1,1.5,0.05,1.7,0.01
6.882450103759766,0.1,3.5,0.1,1.5,0.3,2.0,0.01
7.768939018249512,0.1,3.5,0.1,1.5,0.8,1.7,0.01
5.637234210968018,0.1,3.5,0.1,1.5,0.8,2.0,0.15
8.476164817810059,0.1,3.5,0.3,3.5,0.05,1.3,0.2
5.468983173370361,0.1,3.5,0.3,3.5,0.3,1.7,0.15
4.890579700469971,0.1,3.5,0.3,3.5,0.8,1.7,0.2
3.661729574203491,0.1,3.5,0.3,3.5,0.8,2.0,0.2
9.909746170043945,0.1,3.5,0.3,3.0,0.05,1.3,0.15
5.4262590408325195,0.1,3.5,0.3,3.0,0.3,1.7,0.01
4.071920394897461,0.1,3.5,0.3,3.0,0.8,0.9,0.2
4.950294494628906,0.1,3.5,0.3,3.0,0.8,1.7,0.07
8.53134822845459,0.1,3.5,0.3,2.5,0.05,1.3,0.01
10.241694450378418,0.1,3.5,0.3,2.5,0.3,0.9,0.15
5.024785041809082,0.1,3.5,0.3,2.5,0.3,2.0,0.15
4.382196426391602,0.1,3.5,0.3,2.5,0.8,2.0,0.07
10.633734703063965,0.1,3.5,0.3,2.5,0.8,2.0,0.07
7.283973217010498,0.1,3.5,0.3,2.0,0.05,1.7,0.07
6.815324306488037,0.1,3.5,0.3,2.0,0.3,2.0,0.07
6.848743915557861,0.1,3.5,0.3,2.0,0.8,1.3,0.01
5.952579021453857,0.1,3.5,0.3,2.0,0.8,1.7,0.15
8.860943794250488,0.1,3.5,0.3,1.5,0.05,1.3,0.15
9.439310073852539,0.1,3.5,0.3,1.5,0.05,2.0,0.07
6.131206035614014,0.1,3.5,0.3,1.5,0.3,1.7,0.15
7.777431964874268,0.1,3.5,0.1,3.5,0.05,2.0,0.01
7.688331127166748,0.1,3.5,0.1,3.5,0.3,1.3,0.01
3.9305574893951416,0.1,3.5,0.1,3.5,0.8,1.7,0.01
9.40791130065918,0.1,3.5,0.1,3.5,0.8,2.0,0.01
7.855965614318848,0.1,3.5,0.1,3.0,0.05,1.7,0.2
9.187549591064453,0.1,3.5,0.1,3.0,0.3,2.0,0.07
7.254373550415039,0.1,3.5,0.1,3.0,0.8,0.9,0.2
7.449712753295898,0.1,3.5,0.1,2.5,0.05,2.0,0.07
7.973404407501221,0.1,3.5,0.1,2.5,0.3,0.9,0.2
6.1971306800842285,0.1,3.5,0.1,2.5,0.8,0.9,0.15
7.358514785766602,0.1,3.5,0.1,2.5,0.8,1.7,0.2
15.465686798095703,0.1,3.5,0.1,2.0,0.05,2.0,0.01
5.358685493469238,0.1,3.5,0.1,2.0,0.3,1.7,0.2
5.1821370124816895,0.1,3.5,0.1,2.0,0.8,0.9,0.01
7.950001239776611,0.1,3.5,0.1,1.5,0.05,1.3,0.2
13.598043441772461,0.1,3.5,0.1,1.5,0.05,2.0,0.07
9.983175277709961,0.1,3.5,0.1,1.5,0.3,2.0,0.07
5.996987342834473,0.1,3.5,0.1,1.5,0.8,1.3,0.15
9.585871696472168,0.1,3.5,0.3,3.5,0.05,2.0,0.2
7.611364364624023,0.1,3.5,0.3,3.5,0.3,0.9,0.15
3.5624818801879883,0.1,3.5,0.3,3.5,0.8,1.3,0.15
5.888522624969482,0.1,3.5,0.3,3.5,0.8,2.0,0.01
